aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,393b94f8fa945f356e432618bdafe9377382ac3d0c5f6d73377d6173bcab1033,3bfd1167c6f12c5bec4c8e0652ae6ed81a5858296d204e8f1376cd437346d897,2026-07-28T04:09:14.622898+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s031_low_w4.spice,2.6645352591003757e-15,0.0,1.4210854715202004e-14,2.1316282072803006e-14,-3.552713678800501e-14,0,75.99213119305205,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S031_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s031_low_w4.log,325.51000000000073,0.05,325.49957352941243,FAST64_V2_FIRST_CONVERSION_SEPARATED,00d94acaf49035e6589baaa8df2e2c66c1dcea95b89711d55133cb6c1f59409d,31,0,64,59d2de86467638b9a314eeac7da1eb11171efc10e5b9cdd4ced1d385fb17f4b8,ON,cb0c5226acb0bcfa5d33f759d80dfbdc487a0943d8c02a665ffcdbb715bf502a,100031,PASS_FAST64_COMPLETE,269904,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,0,COMPLETE,0,7.863273971058153,True,-76.57866382416853,-70.46283339910877,FAST64_SS_W4,True,True,56.451582825391355,49.096909305770076,True,50.0814433049119,-56.02541657996535,False,0,68,68,cea9b4866a2d3436c9bd656a2921aafd3bf3e8c03b5a31997faaa96e7d58cb6e,7.863273971058151,56.451582825391355,49.09690930577006,50.08144330491188,-56.02541657996532,4,50.364488888629104,49.22373178546478,7.884340828150297,57.051384097067285,True,db71b829d980b8e67ffad210b9f310780e63587a8cbcdf79bef075532c9318dd,cea9b4866a2d3436c9bd656a2921aafd3bf3e8c03b5a31997faaa96e7d58cb6e,False,4,15/29/31/62,-0.2830455837172039,-0.1268224796947024,-0.021066857092143287,-0.5998012716759291,3bfd1167c6f12c5bec4c8e0652ae6ed81a5858296d204e8f1376cd437346d897,True,True,True,True
480.0,LOW,7,False,54fd754da1a1a32dba9806284db7e7fad1043d05884ec3ffbe0ca4fb8cb65ac2,b30b3ba91e10b6bea3a6eaa7097c1e5507540395e61dcdd13a757956e5161cca,2026-07-28T04:09:17.928087+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s032_low_w4.spice,0.041336691296880446,-0.622175476133819,0.24884688160722135,0.37515827825721004,0.411641190515212,0,77.68991588696372,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S032_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s032_low_w4.log,325.5100000000001,0.05,325.50004411764763,FAST64_V2_FIRST_CONVERSION_SEPARATED,19c2ac07f86c290d8778e0dc25662993d57a1c480a614bc5448ddabaff994629,32,0,64,6345f5311b6ed6f316d80c046d9a1229ca7653044ab39b1dfb963c1e4e9de26b,ON,9f71f582958fcafdb191c3a4c7b8027aa46bfce0c66f7e32802ab96fed2f4aed,100032,PASS_FAST64_COMPLETE,270068,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.652913949593058,True,-74.15485687368131,-65.63448423801175,FAST64_SS_W4,True,True,56.20272901787846,47.83054197655021,True,48.655441535528524,-55.45029771900256,False,0,68,68,fcb19d31379dfbf640eabe85e3816f7f2f7ea57538b1d5929dd3f6d229a49a24,7.611577258296178,56.82490449401228,47.58169509494299,48.280283257271314,-55.861938909517775,4,49.473347228808606,48.79339936531676,7.812857037428034,57.83882931402721,True,6499ae489ea781afd203df125ac2e045516f677d0f5e9e61bf97f7d1813f695e,fcb19d31379dfbf640eabe85e3816f7f2f7ea57538b1d5929dd3f6d229a49a24,False,45,0/3/5/6/7/8/10/11/12/13/14/18/19/23/24/26/28/30/33/35/36/37/38/39/40/42/43/44/45/47/48/49/50/51/52/53/54/55/56/57/58/59/60/61/63,-0.8179056932800819,-0.962857388766551,-0.1599430878349759,-1.6361002961487472,b30b3ba91e10b6bea3a6eaa7097c1e5507540395e61dcdd13a757956e5161cca,True,True,True,True
480.0,LOW,7,False,09fa84f97e2e844deb285dbd6b1bbb985cff7c73f6e5057c17c168624ed96ca2,accf41859fb5d29fc5cd4581fddadfe5ac250c70e67ae01078df793e4efdfd84,2026-07-28T04:10:51.190307+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s033_low_w4.spice,-2.6645352591003757e-15,-2.4158453015843406e-13,-1.4210854715202004e-14,-2.842170943040401e-14,-3.552713678800501e-14,0,97.21217393199913,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S033_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s033_low_w4.log,325.51000000000073,0.05,325.49910294117717,FAST64_V2_FIRST_CONVERSION_SEPARATED,b3f12565c7a885250c5c4cc7447e7eaac434015e76f020e5fc9a156e33dac9da,33,0,64,464c21b85210253dd0d67fa63ea7223647d5ae2000845f8a02b316dc0bd6e651,ON,15541f668c6099e18fa4a192ee791a284bce4a509abfe8ad8efc1b5b02d47adc,100033,PASS_FAST64_COMPLETE,270084,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,0,COMPLETE,0,7.622704734165209,True,-65.13181254144106,-68.5417142721925,FAST64_SS_W4,True,False,54.76712531207351,47.64868249967456,False,48.00412630175006,-58.69532600160615,False,0,68,68,bdc526ff45f4c55777dab00eb3b3216ba582d2ee43299259b118db9391d3886f,7.622704734165212,54.76712531207375,47.64868249967457,48.00412630175009,-58.69532600160611,4,49.34191165597077,48.63940892828097,7.787277230611458,57.146121172772254,True,15bb7909849ea5563ce6591b2a7f77c8498f7ee8731351cf057e958ea4104e2b,bdc526ff45f4c55777dab00eb3b3216ba582d2ee43299259b118db9391d3886f,False,13,1/7/22/23/24/26/29/31/32/40/49/51/60,-1.3377853542207063,-0.9907264286064148,-0.16457249644624916,-2.378995860698744,accf41859fb5d29fc5cd4581fddadfe5ac250c70e67ae01078df793e4efdfd84,True,True,True,True
480.0,LOW,7,False,2fc51e3fcd10eda2e62634df8100266f00cc0a725b2566c3ec0fa16cfc3d8638,23763a135095710f603581b54ec54ae31d863b92f6bc9d2ede1ffd31009d7e8e,2026-07-28T04:10:50.534443+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s034_low_w4.spice,0.01784644267646751,-0.47465436221353485,0.10743558491233074,-0.08148223691745216,-1.4926917557239676,0,95.88490432000253,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S034_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s034_low_w4.log,325.5100000000001,0.05,325.49923529411836,FAST64_V2_FIRST_CONVERSION_SEPARATED,3d99068e4ae9ce5d5176b1f7c6118e6a450acb1b113d99f173772af01dc7b68b,34,0,64,5d25b8533467072e44d6269edba8265123421b8fd600908e5c4c8e93bd1877d2,ON,3750bcf6f854ee32bc22c90e698ae8ed2768a05dd5c9f1978cbe5bb81a9ed127,100034,PASS_FAST64_COMPLETE,270400,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.623230896470805,True,-68.44018070216067,-66.92987951348988,FAST64_SS_W4,True,False,56.090624290085024,47.65184999675424,False,48.117971049244765,-57.575682152045246,False,0,68,68,81765bb6c024af46537559ee709f7bde8e56dae0ba5cd8def0f1639545247edd,7.605384453794337,56.56527865229856,47.544414411841906,48.19945328616222,-56.08299039632128,4,49.15550230075492,48.38274379647742,7.7446418266573795,57.591989808554835,True,b144fe38838f34404e87332a4e401ced14a0b280882d468d76354a00c4592ef1,81765bb6c024af46537559ee709f7bde8e56dae0ba5cd8def0f1639545247edd,False,51,0/2/3/5/6/8/9/10/11/13/14/15/16/18/19/21/22/23/24/25/27/28/29/30/31/32/33/34/35/36/37/38/39/40/41/44/45/46/47/48/49/50/52/54/56/57/59/60/61/62/63,-1.0375312515101527,-0.7308937997231837,-0.1214109301865749,-1.501365518469811,23763a135095710f603581b54ec54ae31d863b92f6bc9d2ede1ffd31009d7e8e,True,True,True,True
480.0,LOW,7,False,993052ccea3acdab0ed0c36979d0732f91cc528167b7683eac2237729a1b1e72,f367cbef6d1862a7b7c97b2bf489d016c09c13a5a985f9fdc83ba471bbb02205,2026-07-28T04:10:53.344005+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s035_low_w4.spice,-0.02682871879391069,-0.46040642380047814,-0.16150888713934108,-0.13440516738372565,0.4151329160411876,0,98.60016730905045,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S035_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s035_low_w4.log,325.5099999999999,0.05,325.499014705883,FAST64_V2_FIRST_CONVERSION_SEPARATED,70dcaa47503942fef6b3a934de920777acb450a39d9826097f79abc93f4997eb,35,0,64,154f2e81af81c97bef0b7fa06b8488635c60453dafc5c5dc6b0dce09202c492c,ON,1665566665ac506b12d5bf479f16fc8189f946ff9e23ddd223a5312aee431b33,100035,PASS_FAST64_COMPLETE,270048,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,223,False,1,COMPLETE,0,7.683049590736245,True,-66.19196075102812,-63.273084846440014,FAST64_SS_W4,True,True,54.718080050796715,48.01195853623219,True,48.46659879403413,-58.03845998623426,False,0,68,68,0028471f0d052dc05acef40532f0db9efad1c075a16db70f277a63a8d493e948,7.709878309530156,55.17848647459719,48.173467423371534,48.60100396141785,-58.453592902275446,4,49.43816185215952,48.83831076624864,7.8203174030313365,54.96132878985102,True,5e486c7bdd8d0ba113c08c99784600416c7d586b6c41d75665ac185f9464e4d7,0028471f0d052dc05acef40532f0db9efad1c075a16db70f277a63a8d493e948,False,24,2/3/4/6/10/11/12/13/15/16/17/20/22/24/25/32/38/41/46/50/59/60/62/63,-0.9715630581253905,-0.8263522300164468,-0.13726781229509122,-0.24324873905430167,f367cbef6d1862a7b7c97b2bf489d016c09c13a5a985f9fdc83ba471bbb02205,True,True,True,True
480.0,LOW,7,False,da201b7572761a6628f5e2c89f76f58f148ea8e82eb8b0cb0e6b922737366101,3f47a0e474a3f1aa222eef453a5fae4a84edc2a20ec86c1a695b68f4e05f0193,2026-07-28T04:10:54.961863+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s036_low_w4.spice,0.04900683620738544,-0.13771283516960864,0.29502115396846307,0.7308174523856508,1.4756449387889603,0,97.01194302598014,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S036_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s036_low_w4.log,325.51000000000073,0.05,325.49895588235364,FAST64_V2_FIRST_CONVERSION_SEPARATED,fe79c7091e4a2e3e63ca6ba67a5e53c4539b925fa8c66d30fd23da298f59d366,36,0,64,2c46d1c2c9fb993f480c03cf7f7d9b002a9a668fc7c76dd98b010686be5c5826,ON,6edf2a825197a0a5fb43cc24efd2c788b873d42667c003d03bd8f6af54b702d2,100036,PASS_FAST64_COMPLETE,270368,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,223,False,1,COMPLETE,0,7.695996048810855,True,-63.06095438082643,-60.30112682792186,FAST64_SS_W4,True,True,56.89856052132853,48.08989621384134,True,49.279963118306966,-54.293479754987416,False,0,68,68,1534eedbe8d653a15e8d0917682c47a54030064068460ee8ccd716af4f01e4b0,7.6469892126034695,57.036273356498135,47.79487505987288,48.549145665921316,-55.76912469377638,4,45.01426244175934,44.52435459000296,7.1037133870436815,53.27636253635822,False,c34d3ab2c49d28485f91b7af5acaed0d897c7516e31ba2807104c9287b044a07,1534eedbe8d653a15e8d0917682c47a54030064068460ee8ccd716af4f01e4b0,False,64,0/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20/21/22/23/24/25/26/27/28/29/30/31/32/33/34/35/36/37/38/39/40/41/42/43/44/45/46/47/48/49/50/51/52/53/54/55/56/57/58/59/60/61/62/63,4.265700676547624,3.565541623838385,0.5922826617671735,3.622197984970306,3f47a0e474a3f1aa222eef453a5fae4a84edc2a20ec86c1a695b68f4e05f0193,True,True,True,True
480.0,LOW,7,False,0af21805c682f58c72812ff59b533e4e7d5eec8e0f56c8b465735da8b55b670c,ea5abaa5152c9d4b175e7ffd8fd84eed253c2671fe9146cd526635d33eb69c6f,2026-07-28T04:12:36.883141+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s037_low_w4.spice,1.6300166591593443,7.962363800751561,9.812700288139254,9.936562959385547,-8.890605003464188,0,106.32994479301851,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S037_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s037_low_w4.log,325.51000000000073,0.05,325.49917647058885,FAST64_V2_FIRST_CONVERSION_SEPARATED,36107bc72b7897c17bc4cbee70485a8713424d037e9e03ae20c032a0ae37cc72,37,0,64,1e744754cc8eac784f35e9e58d89ea55a95d39ecad6f2aee5e0608c1c08c6b21,ON,84f8ba222797f9abd7cd1b730ea1bbee63fb112de97ef166564ca93d0177f2db,100037,PASS_FAST64_COMPLETE,270180,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,2,COMPLETE,0,7.656154693737933,True,-63.66176967540955,-61.52284784702863,FAST64_SS_W4,True,True,58.17080721068293,47.85005125630235,True,48.46170358915471,-56.66508543131124,False,0,68,68,c06ca57e096a09bb8a6c827eac882551557d1a4485d824fb16982e6395724e08,6.026138034578588,50.20844340993137,38.037350968163096,38.52514062976916,-47.77448042784705,4,49.75404651215604,48.81322790054821,7.816150814044555,58.20331222840353,True,3831f0bbea69e0e482e0e20e55a25c89c627e1c0e9687da23ffca75f36d953b4,c06ca57e096a09bb8a6c827eac882551557d1a4485d824fb16982e6395724e08,False,53,0/1/2/3/4/6/7/8/9/11/13/14/15/17/18/19/21/23/24/25/26/27/28/29/30/33/34/35/36/37/38/39/40/41/42/43/44/45/47/48/49/50/51/52/53/54/55/56/58/59/60/61/63,-1.2923429230013284,-0.9631766442458627,-0.15999612030662202,-0.032505017720602325,ea5abaa5152c9d4b175e7ffd8fd84eed253c2671fe9146cd526635d33eb69c6f,True,True,True,True
480.0,LOW,7,False,09c6242a51e5e66a2c49651cee687dd9fb239c50e29c38d85e54eceaadc9dac3,5062f0277ddcde9ebd99176edb5ab0fc1e71ddc4911fb5ed723a7ab5d3b0c4ce,2026-07-28T04:12:36.648207+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s038_low_w4.spice,7.105427357601002e-15,-9.237055564881302e-14,4.263256414560601e-14,4.263256414560601e-14,-7.105427357601002e-14,0,105.4344412550563,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S038_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s038_low_w4.log,325.51000000000073,0.05,325.49950000000064,FAST64_V2_FIRST_CONVERSION_SEPARATED,8455bed76306973749e022cf0eafc6c7c3e416d536856dcc435e9074c862ed30,38,0,64,bdbc0b21ed976f8d84eb8f9c0df5ddbbf016a8daf242183324a9a3071e088b70,ON,efe2066d79f7cb691e48dc9f12acff030f57259a41a2762c5482e8599668d73d,100038,PASS_FAST64_COMPLETE,269976,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,0,COMPLETE,0,7.914787183599861,True,-59.22494723446353,-65.43008780109729,FAST64_SS_W4,True,True,59.054954289673745,49.40701884527116,True,50.473452580787196,-56.027834360708944,False,0,68,68,1b5f7a90c93ec0933eb45c5031af621d214e3b465547200454213044e1383365,7.914787183599854,59.05495428967384,49.40701884527112,50.47345258078715,-56.02783436070887,4,48.835276998296344,48.10057368511622,7.6977697151355855,57.91113774435797,True,791356ec0c554c145f5cc2e4a72daae22c88884da639cbe6f638c4c212d6bc13,1b5f7a90c93ec0933eb45c5031af621d214e3b465547200454213044e1383365,False,17,3/5/6/9/11/15/16/17/18/20/25/27/41/46/50/59/62,1.6381755824908524,1.3064451601549436,0.2170174684642756,1.1438165453157723,5062f0277ddcde9ebd99176edb5ab0fc1e71ddc4911fb5ed723a7ab5d3b0c4ce,True,True,True,True
480.0,LOW,7,False,c6d95710b84f804d04409b4f2d5ee55e61b89bb5645c89bccf75bb06cba0be69,a9f9347df24463b3ae4b41177c3d55904663e17e2e2c62666feca82827315755,2026-07-28T04:12:39.502142+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s039_low_w4.spice,0.029096279540151926,0.7026979899339381,0.1751596028317124,0.19106730646745973,-0.0463620284174624,0,106.13873464695644,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S039_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s039_low_w4.log,325.51000000000073,0.05,325.49944117647124,FAST64_V2_FIRST_CONVERSION_SEPARATED,7ad27425905af546b8ba9697c2991e81242ac6788d15a9c0f65ad90a7c93164f,39,0,64,8baccec4f502ce8cec1a17b9a268f79a78cc4bace4806bcadf069439517154c9,ON,d04edd62cfd31fd7f4993f3a078124cd4174671c32a161766f8e65e57e8d60b1,100039,PASS_FAST64_COMPLETE,270356,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,225,False,1,COMPLETE,0,7.824854830827117,True,-71.17905934348737,-60.22917837624388,FAST64_SS_W4,True,True,55.76740463581926,48.86562608157924,True,49.37938855318044,-58.39019456848807,False,0,68,68,6bf3a7da019ee944947620d13a528d16661e47d40ab0ec0abd502f34c1c876e4,7.795758551286965,55.06470664588532,48.690466478747524,49.18832124671298,-58.34383254007061,4,49.337750729716234,48.304232747571696,7.7316001241813455,56.15733740413694,True,12fd32ea9109f3d1fe3eb0c4dfc4f36299c86c70a700aac7048075ea14e0cd9e,6bf3a7da019ee944947620d13a528d16661e47d40ab0ec0abd502f34c1c876e4,False,47,1/3/4/5/7/8/10/11/12/13/15/16/17/18/19/20/21/22/23/24/25/28/29/32/33/34/35/36/38/40/41/42/43/44/46/49/50/51/53/54/55/56/58/59/60/61/63,0.04163782346420675,0.5613933340075405,0.09325470664577118,-0.38993276831767787,a9f9347df24463b3ae4b41177c3d55904663e17e2e2c62666feca82827315755,True,True,True,True
480.0,LOW,7,False,8974b2be1522823abf67d20ee02bd29bc34db1e2b178ab0ec0c466c0d28d30ac,ac8968cef0068a6c241e0e1cf33a82a5c751eab6b17cba2fc1dde33b4c4510eb,2026-07-28T04:12:42.116970+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s040_low_w4.spice,0.025731510373882216,1.1737893219135245,0.15490369245077318,-0.1333356068786813,-2.3768548917726307,0,107.13568008702714,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S040_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_cmp_xm5_xm6_w8p2524_xm7_xm11_w16p8587_s040_low_w4.log,325.51000000000073,0.05,325.5002352941183,FAST64_V2_FIRST_CONVERSION_SEPARATED,37b131292e7036a0c78970e14cb1071c04d9119613a7105e5bf511e53ef1260f,40,0,64,809de5c0c670f69735015c59ccf2f88a6fe4bdfc3dc9b8d38ffe24087b067ac6,ON,366694d9f436e9ff27dee2bcb747669e75bc1874fa8e8fcf80882af7f40e8508,100040,PASS_FAST64_COMPLETE,270232,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_MC200_LOW,224,False,2,COMPLETE,0,7.560878158477394,True,-66.8388597516541,-63.21712985608187,FAST64_SS_W4,True,False,56.89772825772312,47.276486514033905,False,47.675110253030866,-57.84648550775036,False,0,68,68,0cb02481e5f912a758d52d445fa52765b55f939584932b2dbaca8816b020c1b9,7.535146648103511,55.72393893580959,47.12158282158313,47.80844585990955,-55.46963061597773,4,48.98445959732194,48.333315332946604,7.736431118429669,58.24977682491224,True,5142bb6d9bdc6e023f3d6683a6dac94b6f194306ee7bd6b8f1ed6b9022e4efd5,0cb02481e5f912a758d52d445fa52765b55f939584932b2dbaca8816b020c1b9,False,21,3/7/14/17/19/21/23/24/28/32/33/36/40/43/44/49/52/53/54/58/61,-1.3093493442910713,-1.0568288189126989,-0.1755529599522756,-1.3520485671891223,ac8968cef0068a6c241e0e1cf33a82a5c751eab6b17cba2fc1dde33b4c4510eb,True,True,True,True
